pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/12/2022,80.2,-1.91,5.94,"Otto, Glenn",605119,657248,,ball,,,,,11,Brian Anderson singles on a sharp ground ball to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,B,,,0,0,2022,1.18,0.05,-0.85,3.33,,,,0,4,Bot,,,,,669087,,,0.119424531,-116.7331017,0.874656988,10.71862551,22.92560624,-32.1361624,3.47,1.64,,,,80.7,2374,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.79,,,,,,,,25,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,59,0,0.033
SI,9/12/2022,91.5,-1.63,5.94,"Otto, Glenn",605119,657248,single,hit_into_play,,,,,8,Brian Anderson singles on a sharp ground ball to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,X,7,ground_ball,1,0,2022,-0.91,0.88,0,1.8,,,,0,4,Bot,81.38,112.95,,,669087,,,6.151432763,-133.0977336,-6.515876384,-12.17509875,28.62742608,-20.53970766,3.45,1.63,43,108,0,92.5,2230,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.6,0.494,0.457,0.9,1,1,0,4,25,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,201,0.043,0.361
SL,9/12/2022,78.7,-2,5.86,"Otto, Glenn",643265,657248,,swinging_strike,,,,,8,Garrett Cooper flies out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,S,,,0,0,2022,1.48,-0.47,0.05,2.23,,,605119,0,4,Bot,,,,,669087,,,1.706400042,-114.5660925,-0.125904179,12.61519661,22.96249752,-36.46052875,3.48,1.73,,,,79,2536,6.6,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.85,,,,,,,,26,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,50,0,-0.066
SL,9/12/2022,79.6,-1.84,5.94,"Otto, Glenn",643265,657248,,swinging_strike_blocked,,,,,14,Garrett Cooper flies out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,S,,,0,1,2022,1.92,-0.31,1.62,0.24,,,605119,0,4,Bot,,,,,669087,,,4.005592105,-115.7123395,-5.085470716,16.18295145,24.99952159,-34.08278721,3.48,1.73,,,,79.7,2698,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.73,,,,,,,,26,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,47,0,-0.08
SL,9/12/2022,80.2,-1.87,5.88,"Otto, Glenn",643265,657248,field_out,hit_into_play,,,,,2,Garrett Cooper flies out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,X,7,fly_ball,0,2,2022,1.59,-0.06,0.22,3.1,,,605119,0,4,Bot,40.69,110.38,,,669087,,,1.625357789,-116.7624099,0.74463701,14.13481202,23.65232885,-33.12325402,3.48,1.73,302,94.6,47,80.9,2350,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.59,0.003,0.003,0,1,0,0,3,26,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,55,-0.04,-0.207
FF,9/12/2022,93.6,-1.77,5.94,"Otto, Glenn",668709,657248,,foul_tip,,,,,9,JJ Bleday lines out to right fielder Adolis Garcia.,R,L,R,MIA,TEX,S,,,0,0,2022,-0.4,1.28,0.35,2.24,,,605119,1,4,Bot,,,,,669087,,,6.431666205,-136.0058996,-6.686972335,-6.375966679,30.41382561,-15.01859771,3.47,1.72,,,,94.6,2261,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.49,,,,,,,,27,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,213,0,-0.048
FF,9/12/2022,91.7,-1.65,6.05,"Otto, Glenn",668709,657248,,ball,,,,,12,JJ Bleday lines out to right fielder Adolis Garcia.,R,L,R,MIA,TEX,B,,,0,1,2022,-0.02,1.36,0.26,3.83,,,605119,1,4,Bot,,,,,669087,,,4.921781196,-133.4742438,-2.700489109,-1.302054736,28.78910042,-15.5994544,3.5,1.72,,,,92.3,2328,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.84,,,,,,,,27,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,201,0,0.031
KC,9/12/2022,80.7,-1.56,6.01,"Otto, Glenn",668709,657248,,ball,,,,,14,JJ Bleday lines out to right fielder Adolis Garcia.,R,L,R,MIA,TEX,B,,,1,1,2022,0.59,-0.48,1.18,1.61,,,605119,1,4,Bot,,,,,669087,,,5.039288462,-117.3448541,-2.153062037,4.312192769,24.55169768,-36.3556385,3.56,1.72,,,,81.3,2535,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.5,,,,,,,,27,3,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,39,0,0.073
KC,9/12/2022,81.2,-1.68,5.98,"Otto, Glenn",668709,657248,,blocked_ball,,,,,14,JJ Bleday lines out to right fielder Adolis Garcia.,R,L,R,MIA,TEX,B,,,2,1,2022,0.65,-0.64,0.81,-0.11,,,605119,1,4,Bot,,,,,669087,,,4.346615799,-118.1027739,-5.741093072,5.150989152,25.12246727,-37.14306361,3.43,1.72,,,,81.4,2589,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.81,,,,,,,,27,4,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,30,0,0.102
FF,9/12/2022,91.7,-1.82,5.95,"Otto, Glenn",668709,657248,,swinging_strike,,,,,2,JJ Bleday lines out to right fielder Adolis Garcia.,R,L,R,MIA,TEX,S,,,3,1,2022,0.03,1.1,0.1,3.02,,,605119,1,4,Bot,,,,,669087,,,4.841694193,-133.5731268,-3.997841012,-0.569924988,27.20189149,-18.31903454,3.47,1.72,,,,93,2191,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.59,,,,,,,,27,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,204,0,-0.099
FF,9/12/2022,92.9,-1.83,5.97,"Otto, Glenn",668709,657248,field_out,hit_into_play,,,,,3,JJ Bleday lines out to right fielder Adolis Garcia.,R,L,R,MIA,TEX,X,9,line_drive,3,2,2022,-0.3,1.03,0.59,2.98,,,605119,1,4,Bot,183.26,104.46,,,669087,,,6.882245002,-135.2196679,-4.154268708,-5.158330032,28.71630335,-18.81783684,3.47,1.72,304,87.6,26,93.3,2280,6.5,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,54.04,0.109,0.129,0,1,0,0,3,27,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,209,-0.034,-0.36
FF,9/12/2022,91.4,-1.81,6,"Otto, Glenn",641779,657248,field_out,hit_into_play,,,,,2,Charles Leblanc pops out to first baseman Nathaniel Lowe in foul territory.,R,R,R,MIA,TEX,X,3,popup,0,0,2022,-0.26,1.23,-0.17,3.13,,,605119,2,4,Bot,165.67,183.29,,,669087,,,4.731501692,-133.0462128,-4.03553734,-4.156922584,28.98861629,-16.86401744,3.54,1.71,120,86.8,71,92.1,2205,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.8,0.009,0.01,0,1,0,0,3,28,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,204,-0.028,-0.219
FF,9/12/2022,94.6,3.25,5.66,"Rogers, Trevor",673962,669432,,ball,,,,,12,Josh Jung called out on strikes.,R,R,L,MIA,TEX,B,,,0,0,2022,1.19,1.21,0.65,3.85,,,,0,5,Top,,,,,607732,,,-9.428609577,-137.4385898,-1.728009697,17.20162582,30.35542543,-16.60794977,3.62,1.61,,,,94.6,2430,6.3,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,54.15,,,,,,,,29,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,118,0,0.033
FF,9/12/2022,93.5,3.24,5.63,"Rogers, Trevor",673962,669432,,called_strike,,,,,5,Josh Jung called out on strikes.,R,R,L,MIA,TEX,S,,,1,0,2022,1.1,1.34,-0.17,2.4,,,,0,5,Top,,,,,607732,,,-11.23990038,-135.5797288,-5.518464123,16.02625821,29.48715519,-14.60308827,3.59,1.67,,,,93.8,2373,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.86,,,,,,,,29,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,127,0,-0.043
CH,9/12/2022,85.4,3.23,5.38,"Rogers, Trevor",673962,669432,,ball,,,,,13,Josh Jung called out on strikes.,R,R,L,MIA,TEX,B,,,1,1,2022,1.4,-0.05,-0.62,0.9,,,,0,5,Top,,,,,607732,,,-11.91262554,-123.7166501,-4.142144122,16.68450787,24.20071086,-32.01045925,3.61,1.64,,,,85.9,1370,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.72,,,,,,,,29,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,106,0,0.049
CH,9/12/2022,85.7,3.24,5.47,"Rogers, Trevor",673962,669432,,swinging_strike,,,,,13,Josh Jung called out on strikes.,R,R,L,MIA,TEX,S,,,2,1,2022,0.96,-0.19,-0.04,1.27,,,,0,5,Top,,,,,607732,,,-9.771259121,-124.4057453,-3.268339364,11.9154006,25.17384099,-33.70009149,3.47,1.59,,,,86.3,1122,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.67,,,,,,,,29,4,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,101,0,-0.066
FF,9/12/2022,96.1,3.21,5.7,"Rogers, Trevor",673962,669432,,foul,,,,,5,Josh Jung called out on strikes.,R,R,L,MIA,TEX,S,,,2,2,2022,1.24,1.32,0.24,2.26,,,,0,5,Top,,,,,607732,,,-10.67857571,-139.3705472,-6.475263655,18.59001872,32.10859805,-13.6257651,3.47,1.59,198,75.6,32,96.1,2457,6.5,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.96,,,,,,,,29,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,119,0,0
FF,9/12/2022,95.1,3.18,5.64,"Rogers, Trevor",673962,669432,strikeout,called_strike,,,,,7,Josh Jung called out on strikes.,R,R,L,MIA,TEX,S,2,,2,2,2022,1.27,1.26,-0.83,1.87,,,,0,5,Top,,,,,607732,,,-13.34104411,-137.6599131,-6.99759415,19.11035972,30.71133912,-14.62224754,3.55,1.59,,,,94.9,2558,6.5,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,54,,,0,1,0,0,,29,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,117,0.03,-0.195
FF,9/12/2022,94,3.1,5.63,"Rogers, Trevor",669087,669432,,foul,,,,,13,Sam Huff strikes out swinging.,R,R,L,MIA,TEX,S,,,0,0,2022,1.05,1.49,-1.17,2.54,,,,1,5,Top,,,,,607732,,,-13.50720581,-136.1344686,-5.573996764,16.06463612,30.16659096,-12.56020176,3.53,1.66,176,74.8,18,94.7,2579,7,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.53,,,,,,,,30,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,118,0,-0.024
CH,9/12/2022,85.1,3.23,5.42,"Rogers, Trevor",669087,669432,,ball,,,,,14,Sam Huff strikes out swinging.,R,R,L,MIA,TEX,B,,,0,1,2022,1,0.69,1.67,2.42,,,,1,5,Top,,,,,607732,,,-5.708906924,-123.7742456,-2.111220065,11.38687952,24.74303873,-24.91008367,3.63,1.66,,,,85.8,1238,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.72,,,,,,,,30,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,101,0,0.016
FF,9/12/2022,94.6,3.19,5.66,"Rogers, Trevor",669087,669432,,foul,,,,,3,Sam Huff strikes out swinging.,R,R,L,MIA,TEX,S,,,1,1,2022,1.16,1.16,0.32,3.29,,,,1,5,Top,,,,,607732,,,-10.11673785,-137.3339684,-3.040404649,16.97406392,32.49157465,-17.03492898,3.53,1.66,225,77.8,51,94.6,2398,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.94,,,,,,,,30,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,121,0,-0.036
SL,9/12/2022,84.1,3.03,5.67,"Rogers, Trevor",669087,669432,strikeout,swinging_strike,,,,,13,Sam Huff strikes out swinging.,R,R,L,MIA,TEX,S,2,,1,2,2022,-0.62,0.59,-1.79,1.33,,,,1,5,Top,,,,,607732,,,-10.01745263,-121.8859602,-4.731693548,-3.834071076,27.84945609,-25.45841556,3.53,1.66,,,,84.1,2161,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.62,,,0,1,0,0,,30,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,204,0.021,-0.112
FF,9/12/2022,94,3.05,5.67,"Rogers, Trevor",669701,669432,,foul_tip,,,,,4,Josh H.   Smith grounds out to first baseman Lewin Diaz.,R,L,L,MIA,TEX,S,,,0,0,2022,1.08,1.4,-0.77,2.53,,,,2,5,Top,,,,,607732,,,-12.37375551,-136.194122,-5.503769424,16.20811661,31.41302209,-13.68157554,3.16,1.45,,,,94.4,2535,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.61,,,,,,,,31,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,129,0,-0.017
FF,9/12/2022,94.3,3.06,5.59,"Rogers, Trevor",669701,669432,,called_strike,,,,,13,Josh H.   Smith grounds out to first baseman Lewin Diaz.,R,L,L,MIA,TEX,S,,,0,1,2022,1.19,1.15,-0.86,1.88,,,,2,5,Top,,,,,607732,,,-12.86818233,-136.5642897,-6.467091127,17.75717222,30.41643918,-16.392642,3.23,1.64,,,,94.5,2488,6.7,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.83,,,,,,,,31,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,115,0,-0.023
CH,9/12/2022,86.2,3.09,5.35,"Rogers, Trevor",669701,669432,,ball,,,,,13,Josh H.   Smith grounds out to first baseman Lewin Diaz.,R,L,L,MIA,TEX,B,,,0,2,2022,1.5,-0.13,-0.99,1.37,,,,2,5,Top,,,,,607732,,,-12.87743284,-124.8287376,-2.935503786,18.29674578,25.12747694,-33.12058511,3.18,1.45,,,,87,1500,7.1,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.45,,,,,,,,31,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,102,0,0.011
SL,9/12/2022,84.9,2.98,5.47,"Rogers, Trevor",669701,669432,,ball,,,,,13,Josh H.   Smith grounds out to first baseman Lewin Diaz.,R,L,L,MIA,TEX,B,,,1,2,2022,-0.02,0.45,-1.93,0.19,,,,2,5,Top,,,,,607732,,,-11.5317689,-122.9870285,-6.876547908,2.226829765,26.12738714,-26.30163147,3.19,1.45,,,,85.1,2153,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.68,,,,,,,,31,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,169,0,0.014
FF,9/12/2022,94.9,2.99,5.57,"Rogers, Trevor",669701,669432,,ball,,,,,13,Josh H.   Smith grounds out to first baseman Lewin Diaz.,R,L,L,MIA,TEX,B,,,2,2,2022,1.32,1.14,-1.61,1.96,,,,2,5,Top,,,,,607732,,,-15.01670196,-137.1874957,-6.267114755,20.12657148,31.45050859,-16.45123069,3.18,1.45,,,,94.9,2592,6.7,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.78,,,,,,,,31,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,127,0,0.033
FF,9/12/2022,95.1,3.15,5.61,"Rogers, Trevor",669701,669432,field_out,hit_into_play,,,,,6,Josh H.   Smith grounds out to first baseman Lewin Diaz.,R,L,L,MIA,TEX,X,3,ground_ball,3,2,2022,1.33,1.01,0.4,2.12,,,,2,5,Top,165.28,161.48,,,607732,,,-10.25385623,-138.0194316,-5.741053929,19.36057939,32.68092361,-18.0743767,3.16,1.45,3,86.5,-37,95.2,2409,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.88,0.077,0.073,0,1,0,0,2,31,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,121,0.014,-0.116
SI,9/12/2022,91.3,-1.76,5.97,"Otto, Glenn",500743,657248,hit_by_pitch,hit_by_pitch,,,,,11,Miguel Rojas hit by pitch.,R,R,R,MIA,TEX,B,,,0,0,2022,-1.48,0.62,-2.42,3.36,,,,0,5,Bot,,,,,669087,,,1.573824943,-132.8169751,-1.96010407,-17.75260413,32.24669231,-24.64851274,3.3,1.62,,,,91.9,2121,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.51,,,0.7,1,0,0,,32,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,208,0.047,0.398
SL,9/12/2022,79.5,-1.85,5.88,"Otto, Glenn",607732,657248,,called_strike,,,,,14,Jacob Stallings walks.,R,R,R,MIA,TEX,S,,,0,0,2022,1.46,0.05,0.85,2.21,,,500743,0,5,Bot,,,,,669087,,,3.185882414,-115.6805498,-1.290683061,12.34447855,24.02664443,-31.68970001,3.36,1.61,,,,79.7,2404,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.83,,,,,,,,33,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,51,0,-0.066
SL,9/12/2022,78.7,-1.81,5.88,"Otto, Glenn",607732,657248,,blocked_ball,,,,,14,Jacob Stallings walks.,R,R,R,MIA,TEX,B,,,0,1,2022,1.65,-0.08,0.77,0.49,,,500743,0,5,Bot,,,,,669087,,,2.558684325,-114.5071945,-4.700142588,13.89621656,23.32686193,-32.11212267,3.28,1.56,,,,79.2,2512,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.62,,,,,,,,33,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,48,0,0.051
SI,9/12/2022,90.5,-1.64,6.03,"Otto, Glenn",607732,657248,,ball,,,,,11,Jacob Stallings walks.,R,R,R,MIA,TEX,B,,,1,1,2022,-1.25,0.59,-1.79,3.68,,,500743,0,5,Bot,,,,,669087,,,2.315203187,-131.7767607,-1.184274834,-15.00534192,28.07352166,-25.24055879,3.28,1.56,,,,91.4,2131,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.7,,,,,,,,33,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,209,0,0.096
SL,9/12/2022,80,-2.02,5.83,"Otto, Glenn",607732,657248,,ball,,,,,14,Jacob Stallings walks.,R,R,R,MIA,TEX,B,,,2,1,2022,1.75,-0.01,1.31,1.08,,500743,,0,5,Bot,,,,,669087,,,4.076575513,-116.3426556,-3.697896744,14.93792378,23.9993034,-31.74036929,3.24,1.56,,,,80.4,2511,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.7,,,,,,,,33,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,51,0,0.141
FF,9/12/2022,91.1,-1.6,5.92,"Otto, Glenn",607732,657248,walk,ball,,,,,12,Jacob Stallings walks.,R,R,R,MIA,TEX,B,,,3,1,2022,-0.24,1.3,1.75,2.49,,500743,,0,5,Bot,,,,,669087,,,9.031263263,-132.3166016,-5.546047233,-4.742079045,28.07174581,-15.87992191,3.21,1.56,,,,92.1,2223,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.5,,,0.7,1,0,0,,33,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,206,0.028,0.214
SL,9/12/2022,80.1,-1.92,5.88,"Otto, Glenn",666464,657248,,ball,,,,,14,Jerar Encarnacion pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,B,,,0,0,2022,1.5,0.17,2.3,-0.44,,500743,607732,0,5,Bot,,,,,669087,,,6.53884026,-116.349407,-7.553096914,12.22670876,23.66724919,-29.26604907,3.59,1.74,,,,80.6,2608,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.61,,,,,,,,34,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,44,0.07,0.084
SI,9/12/2022,90.4,-1.7,6.01,"Otto, Glenn",666464,657248,,foul,,,,,4,Jerar Encarnacion pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,S,,,1,0,2022,-0.97,0.74,-0.28,2.79,500743,607732,,0,5,Bot,,,,,669087,,,5.672036301,-131.6091498,-3.69681785,-12.51745495,28.04083993,-22.93697471,3.64,1.74,195,74.9,21,91.3,2173,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.71,,,,,,,,34,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,208,0,-0.142
SL,9/12/2022,80.4,-1.96,5.9,"Otto, Glenn",666464,657248,,blocked_ball,,,,,14,Jerar Encarnacion pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,B,,,1,1,2022,1.69,-0.02,1.2,0.06,500743,607732,,0,5,Bot,,,,,669087,,,3.833147646,-116.9511992,-6.242971306,14.62580706,23.88599458,-31.30475835,3.56,1.74,,,,81.1,2585,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.51,,,,,,,,34,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,46,0,0.079
SI,9/12/2022,91.4,-1.81,5.97,"Otto, Glenn",666464,657248,,called_strike,,,,,8,Jerar Encarnacion pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,S,,,2,1,2022,-1.08,0.6,-0.02,1.67,500743,607732,,0,5,Bot,,,,,669087,,,6.919223105,-132.7947315,-6.318626543,-14.2867919,28.08200116,-23.90184742,3.62,1.74,,,,92.5,2151,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.52,,,,,,,,34,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,211,0,-0.153
SL,9/12/2022,79.3,-1.79,5.92,"Otto, Glenn",666464,657248,field_out,hit_into_play,,,,,8,Jerar Encarnacion pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,X,4,popup,2,2,2022,1.95,-0.27,0.21,2.15,500743,607732,,0,5,Bot,144.97,132.47,,,669087,,,0.724537047,-115.4274427,-0.898558274,17.08699491,24.24438501,-34.58887875,3.64,1.74,176,78.2,58,79.6,2602,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.7,0.051,0.053,0,1,0,0,3,34,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,46,-0.066,-0.172
KC,9/12/2022,80.4,-1.81,5.99,"Otto, Glenn",650331,657248,,ball,,,,,14,Lewin Diaz out on a sacrifice fly to center fielder Bubba Thompson.   Miguel Rojas scores.    Jacob Stallings to 3rd.,R,L,R,MIA,TEX,B,,,0,0,2022,0.72,-0.67,0.24,1.12,500743,607732,,1,5,Bot,,,,,669087,,,3.228706477,-117.0832135,-2.844370094,5.957800008,22.90293873,-37.96822086,3.42,1.77,,,,81.2,2404,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.65,,,,,,,,35,1,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,40,0,0.039
FF,9/12/2022,90.5,-1.8,6.01,"Otto, Glenn",650331,657248,,foul,,,,,1,Lewin Diaz out on a sacrifice fly to center fielder Bubba Thompson.   Miguel Rojas scores.    Jacob Stallings to 3rd.,R,L,R,MIA,TEX,S,,,1,0,2022,0.02,1.06,-0.65,3.66,500743,607732,,1,5,Bot,,,,,669087,,,2.852895759,-131.8934952,-2.258485329,-0.357931485,26.68358588,-19.5499341,3.55,1.77,208,73.9,24,91.5,2212,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.8,,,,,,,,35,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217,0,-0.077
FF,9/12/2022,92.2,-1.69,5.94,"Otto, Glenn",650331,657248,sac_fly,hit_into_play,,,,,5,Lewin Diaz out on a sacrifice fly to center fielder Bubba Thompson.   Miguel Rojas scores.    Jacob Stallings to 3rd.,R,L,R,MIA,TEX,X,8,fly_ball,1,1,2022,-0.56,0.67,-0.17,2.86,500743,607732,,1,5,Bot,79.64,70.63,,,669087,,,5.104728538,-134.2025065,-3.514745263,-7.870242062,27.16267199,-23.50049795,3.55,1.77,338,94.3,33,93.1,2185,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.81,0.08,0.133,0,1,0,0,3,35,3,4-Seam Fastball,0,0,0,0,0,1,1,0,Standard,Standard,204,0.024,-0.361
SI,9/12/2022,91.9,-1.86,5.92,"Otto, Glenn",542932,657248,,blocked_ball,,,,,14,Jon Berti singles on a line drive to left fielder Josh H.   Smith.   Jacob Stallings scores.,R,R,R,MIA,TEX,B,,,0,0,2022,-1.12,0.66,0.74,0.76,607732,,,2,5,Bot,,,,,669087,,,9.116091582,-133.3736527,-8.724209009,-15.33953765,27.47880158,-22.6328894,3.18,1.49,,,,93,2048,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.51,,,,,,,,36,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,217,0,0.031
SL,9/12/2022,79.4,-1.9,5.92,"Otto, Glenn",542932,657248,single,hit_into_play,,,,,8,Jon Berti singles on a line drive to left fielder Josh H.   Smith.   Jacob Stallings scores.,R,R,R,MIA,TEX,X,7,line_drive,1,0,2022,1.42,-0.24,0.15,1.98,607732,,,2,5,Bot,68.34,91.25,,,669087,,,1.820618498,-115.6455066,-1.347230074,12.29025163,23.64281423,-34.29591348,3.2,1.49,258,96.7,15,79.7,2554,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.83,0.791,0.8,0.9,1,1,0,4,36,2,Slider,1,0,1,0,0,2,2,0,Standard,Standard,52,0.098,0.811
SL,9/12/2022,79.5,-1.91,6.02,"Otto, Glenn",605119,657248,,called_strike,,,,,4,Brian Anderson flies out to center fielder Bubba Thompson.,R,R,R,MIA,TEX,S,,,0,0,2022,1.24,-0.08,-0.79,2.74,,,542932,2,5,Bot,,,,,669087,,,0.128773506,-115.7193895,-0.245474068,11.11109536,22.75376741,-33.0225981,3.46,1.63,,,,79.9,2524,6.6,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.86,,,,,,,,37,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,57,0,-0.035
