pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,4/20/2022,98,-2.07,6.14,"Alcantara, Sandy",571448,645261,,foul,,,,,7,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,,,2,0,2022,-1.46,0.75,-0.62,2.12,,,,2,6,Top,,,,,607732,,,7.258081811,-142.4701979,-7.040501457,-21.60841109,33.11691298,-20.54583599,3.42,1.65,30,88.6,-2,97.4,2389,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.49,,,,,,,,41,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,227,0,-0.023
FF,4/20/2022,97.4,-2.35,6.08,"Alcantara, Sandy",641933,645261,,foul,,,,,1,Tyler O'Neill flies out to right fielder Avisail Garcia.   Tommy Edman to 3rd.,R,R,R,MIA,STL,S,,,0,1,2022,-0.94,1.06,-0.63,3.2,,669242,502671,0,1,Top,,,,,607732,,,6.721589995,-141.6396069,-4.584460634,-14.15995782,33.27823637,-17.06780715,3.31,1.55,201,79.2,19,96.7,2053,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.52,,,,,,,,3,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,234,0,-0.111
CH,4/20/2022,94.6,-2.4,6.11,"Alcantara, Sandy",571448,645261,,foul,,,,,4,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,,,0,0,2022,-1.49,0.68,-0.63,2.21,,,,0,4,Top,,,,,607732,,,7.900989636,-137.4182625,-5.991999865,-20.67470448,30.26579972,-22.34351275,3.42,1.65,,,,94,2137,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.46,,,,,,,,23,1,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,229,0,-0.034
CH,4/20/2022,91.7,-2.25,6.17,"Alcantara, Sandy",663457,645261,,swinging_strike,,,,,7,Lars Nootbaar called out on strikes.,R,L,R,MIA,STL,S,,,2,1,2022,-1.59,0.37,-0.64,1.66,,,,0,2,Top,,,,,607732,,,7.444950913,-133.2230314,-6.281570931,-20.59413966,28.92968585,-26.62266004,3.22,1.56,,,,91,2133,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.54,,,,,,,,9,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,232,0,-0.066
SI,4/20/2022,98.4,-2.28,5.98,"Alcantara, Sandy",664056,645261,single,hit_into_play,,,,,7,Harrison Bader singles on a ground ball to left fielder Jorge Soler.,R,R,R,MIA,STL,X,7,ground_ball,2,1,2022,-1.47,0.58,-0.64,1.93,,,,2,5,Top,81.11,109.63,,,607732,,,7.753830886,-142.9642392,-6.774865395,-21.90012896,34.26587697,-22.7641285,3.07,1.48,114,97.6,5,97.4,2340,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.61,0.554,0.511,0.9,1,1,0,4,33,4,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,231,-0.017,0.102
SI,4/20/2022,98.7,-2.05,6.06,"Alcantara, Sandy",669242,645261,single,hit_into_play,,,,,4,Tommy Edman singles on a ground ball to third baseman Joey Wendle.,R,L,R,MIA,STL,X,5,ground_ball,1,2,2022,-1.32,0.41,-0.65,2.14,,,,1,3,Top,117.45,186.56,,,607732,,,6.811662869,-143.4520277,-6.13900651,-19.80316012,33.09450934,-25.21328023,3.13,1.47,1,71.5,-70,97.9,2291,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.58,0.24,0.216,0.9,1,1,0,2,16,4,Sinker,0,0,0,0,0,0,0,0,Standard,Strategic,228,-0.028,0.306
FF,4/20/2022,91.6,-1.76,6.74,"Mikolas, Miles",542583,571945,,ball,,,,,11,Jesus Aguilar singles on a sharp line drive to center fielder Harrison Bader.   Jesus Sanchez to 2nd.,R,R,R,MIA,STL,B,,,1,1,2022,-0.39,1.63,-0.65,5.12,,,660821,1,4,Bot,,,,,425877,,,3.663398523,-133.3290125,-1.716001286,-5.48540111,30.43194287,-12.65842775,3.41,1.78,,,,91.5,2273,6.3,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.17,,,,,,,,28,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,202,0,0.073
CH,4/20/2022,93.2,-1.97,6.16,"Alcantara, Sandy",571448,645261,strikeout,swinging_strike,,,,,7,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,2,,2,2,2022,-1.53,0.42,-0.65,1.89,,,,2,6,Top,,,,,607732,,,6.700838005,-135.3978744,-6.052407098,-20.22855621,31.78670148,-25.83199419,3.42,1.65,,,,92.5,2266,6.1,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.39,,,0,1,0,0,,41,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,232,0.016,-0.083
FF,4/20/2022,97.8,0.97,6.11,"Cabrera, Génesis",665862,650893,,foul,,,,,7,Jazz Chisholm Jr.  pops out to shortstop Paul DeJong.,R,L,L,MIA,STL,S,,,1,1,2022,0.56,1.54,-0.65,1.89,,,,0,8,Bot,,,,,425877,,,-5.645900582,-142.1251638,-9.441990458,8.821181511,32.71384371,-9.251085934,3.57,1.67,198,78.2,56,97.9,2111,6.4,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.06,,,,,,,,55,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,146,0,-0.054
CH,4/20/2022,91.7,1.03,6.04,"Cabrera, Génesis",624585,650893,,called_strike,,,,,4,"Jorge Soler grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,R,L,MIA,STL,S,,,2,0,2022,1.08,1.21,-0.65,2.38,,,,1,8,Bot,,,,,425877,,,-6.593277498,-133.3467314,-6.00712788,14.36620293,29.47002858,-16.57338388,3.44,1.75,,,,91.6,1815,6.3,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.15,,,,,,,,56,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,141,0,-0.042
CH,4/20/2022,92.5,-2.12,6.25,"Alcantara, Sandy",669242,645261,single,hit_into_play,,,,,7,"Tommy Edman singles on a ground ball to second baseman Jazz Chisholm Jr.  Tommy Edman to 2nd.  Tommy Edman advances to 2nd, on a throwing error by second baseman Jazz Chisholm Jr.",R,L,R,MIA,STL,X,4,ground_ball,2,2,2022,-1.46,0.59,-0.66,1.69,,,,0,1,Top,152.58,155.06,,,607732,,,6.877431601,-134.4735001,-7.116268452,-19.23730607,27.1142861,-23.7496187,3.13,1.47,2,65.7,-44,92.5,2244,6.2,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.3,0.169,0.158,0.9,1,1,0,2,1,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,233,-0.06,0.421
FF,4/20/2022,94.8,-2.07,5.82,"Pallante, Andre",621563,669467,,called_strike,,,,,7,"Joey Wendle grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,L,R,MIA,STL,S,,,0,0,2022,-0.08,0.71,-0.68,1.68,,,,0,7,Bot,,,,,425877,,,3.819348873,-137.8884167,-6.77006218,-1.793660808,29.89144632,-21.84841631,3.21,1.52,,,,95.4,2186,6.6,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.91,,,,,,,,49,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196,0,-0.034
CH,4/20/2022,77,-2.14,6.25,"Mikolas, Miles",665862,571945,,called_strike,,,,,1,Jazz Chisholm Jr.  strikes out swinging.,R,L,R,MIA,STL,S,,,1,1,2022,-0.95,0.85,-0.69,3.34,,,500743,1,5,Bot,,,,,425877,,,4.859294497,-111.9902074,-0.694000245,-8.916039509,21.37295246,-25.16648521,3.44,1.65,,,,77.5,1477,6.8,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.69,,,,,,,,37,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,235,0,-0.07
FF,4/20/2022,93.8,-2.33,5.73,"Pallante, Andre",660821,669467,,called_strike,,,,,11,Jesus Sanchez strikes out swinging.,R,L,R,MIA,STL,S,,,0,0,2022,0.07,0.82,-0.7,3.61,,,643265,0,6,Bot,,,,,425877,,,4.068818026,-136.6936949,-1.633859775,0.019442725,28.98742759,-21.71073418,3.3,1.66,,,,94.6,2161,6.6,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.92,,,,,,,,43,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,198,0,-0.066
CU,4/20/2022,74.1,-1.83,5.73,"Pallante, Andre",660821,669467,,called_strike,,,,,7,Jesus Sanchez strikes out swinging.,R,L,R,MIA,STL,S,,,2,1,2022,0.6,-1.58,-0.7,1.9,,,643265,0,6,Bot,,,,,425877,,,1.268085813,-107.8035464,2.361589299,4.363747194,21.94616008,-45.09110185,3.18,1.49,,,,74.2,2727,6.8,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.7,,,,,,,,43,4,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,13,0,-0.099
CH,4/20/2022,91.6,-2.13,6.24,"Alcantara, Sandy",571448,645261,,foul,,,,,1,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,,,1,2,2022,-1.47,0.28,-0.71,2.97,,,,0,4,Top,,,,,607732,,,6.719524121,-133.1952252,-2.982231201,-18.89746357,28.22337303,-28.37728993,3.42,1.65,,,,91.2,1965,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.45,,,,,,,,23,4,Changeup,0,0,0,0,0,0,0,0,Standard,Strategic,232,0,0
FF,4/20/2022,95,-2.09,5.74,"Pallante, Andre",542583,669467,,ball,,,,,13,Jesus Aguilar strikes out on a foul tip.,R,R,R,MIA,STL,B,,,1,0,2022,0.02,0.95,-0.71,0.92,,,643265,1,6,Bot,,,,,425877,,,3.606662367,-138.151061,-9.179960052,-0.582224714,30.3830015,-18.16521181,3.45,1.73,,,,95.8,2223,6.8,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.73,,,,,,,,44,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,195,0,0.08
SL,4/20/2022,83.8,-1.47,5.69,"Bender, Anthony",641933,669622,walk,ball,,,,,11,Tyler O'Neill walks.,R,R,R,MIA,STL,B,,,3,2,2022,0.81,-0.27,-0.74,3.46,,,,1,9,Top,,,,,607732,,,0.094033412,-122.0069444,1.766550409,8.044501232,24.17530155,-35.45044435,3.19,1.51,,,,83.4,2452,6,661404,669622,607732,542583,665862,621563,500743,624585,660821,541645,54.51,,,0.7,1,0,0,,60,6,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,60,-0.06,0.212
FF,4/20/2022,95.8,-2.43,6.13,"Alcantara, Sandy",657557,645261,,called_strike,,,,,11,Paul DeJong strikes out swinging.,R,R,R,MIA,STL,S,,,0,0,2022,-0.83,1.05,-0.75,3.67,,,,0,5,Top,,,,,607732,,,6.227790224,-139.3842841,-3.22014842,-12.17200747,31.60339184,-17.96328387,3.29,1.38,,,,94.8,2000,5.7,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.79,,,,,,,,31,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,246,0,-0.034
SI,4/20/2022,98.5,-1.08,6,"Bender, Anthony",571448,669622,home_run,hit_into_play,,,,,4,Nolan Arenado homers (5) on a fly ball to left center field.   Tyler O'Neill scores.,R,R,R,MIA,STL,X,,fly_ball,0,1,2022,-1.46,0.45,-0.77,2.76,,,641933,1,9,Top,58.09,56.94,,,607732,,,4.17141844,-143.3454143,-4.365298595,-21.03949507,33.63212339,-25.14606077,3.42,1.65,379,96.2,28,97.5,2214,5.8,661404,669622,607732,542583,665862,621563,500743,624585,660821,541645,54.74,0.249,0.391,2,1,0,3,5,61,2,Sinker,0,0,0,0,2,0,2,0,Standard,Standard,230,-0.42,1.766
CH,4/20/2022,91.8,-1.92,6.19,"Alcantara, Sandy",663457,645261,,swinging_strike,,,,,7,Lars Nootbaar strikes out swinging.,R,L,R,MIA,STL,S,,,2,1,2022,-1.37,0.54,-0.78,1.65,,,,1,7,Top,,,,,607732,,,5.7728415,-133.4035906,-6.707908482,-17.62168455,29.02144788,-24.50468957,3.22,1.56,,,,90.6,1975,5.7,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.83,,,,,,,,47,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,237,0,-0.046
SI,4/20/2022,97.2,0.85,6.07,"Cabrera, Génesis",643265,650893,,foul,,,,,7,Garrett Cooper walks.,R,R,L,MIA,STL,S,,,1,0,2022,1.2,1.28,-0.8,2.23,,,,2,8,Bot,,,,,425877,,,-7.114120371,-141.1536641,-7.636851047,17.66895556,32.51115041,-13.49645262,3.61,1.75,195,71,43,96.5,2295,6.1,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.45,,,,,,,,57,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,152,0,-0.021
FF,4/20/2022,97.3,0.58,6.19,"Cabrera, Génesis",660821,650893,,called_strike,,,,,4,Jesus Sanchez strikes out swinging.,R,L,L,MIA,STL,S,,,0,0,2022,0.82,1.79,-0.8,2.63,,,542932,2,8,Bot,,,,,425877,,,-5.512606112,-141.3613067,-7.987652768,12.23743584,34.82698248,-6.549820732,3.3,1.54,,,,96.1,2288,5.9,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.65,,,,,,,,58,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,158,0,-0.035
SL,4/20/2022,88.7,-2.28,6.14,"Alcantara, Sandy",669242,645261,,called_strike,,,,,1,Tommy Edman singles on a ground ball to third baseman Joey Wendle.,R,L,R,MIA,STL,S,,,0,0,2022,0.18,0.42,-0.82,2.81,,,,1,3,Top,,,,,607732,,,3.178519117,-129.240966,-2.979194039,1.317260884,26.80394395,-27.04053904,3.09,1.34,,,,88.2,2328,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.62,,,,,,,,16,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,163,0,-0.024
FF,4/20/2022,99,-2.27,5.96,"Alcantara, Sandy",664056,645261,,called_strike,,,,,1,Harrison Bader singles on a ground ball to left fielder Jorge Soler.,R,R,R,MIA,STL,S,,,0,0,2022,-1.08,1.08,-0.83,2.72,,,,2,5,Top,,,,,607732,,,6.430844134,-143.8657665,-5.841324694,-16.48834068,36.30155465,-16.05669485,3.04,1.41,,,,98.2,2276,6.1,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.36,,,,,,,,33,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,233,0,-0.017
FF,4/20/2022,97.6,-2.12,6.01,"Alcantara, Sandy",571448,645261,,foul,,,,,1,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,,,2,1,2022,-0.82,1.1,-0.83,3.1,,,,2,6,Top,,,,,607732,,,5.354555132,-141.9752327,-4.830527751,-12.3612859,32.91780906,-16.38514319,3.42,1.65,81,82.5,85,97.1,2055,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.45,,,,,,,,41,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Strategic,237,0,-0.031
SL,4/20/2022,84.7,-1.46,5.78,"Bender, Anthony",502671,669622,,called_strike,,,,,11,Paul Goldschmidt strikes out swinging.,R,R,R,MIA,STL,S,,,0,0,2022,0.63,-0.27,-0.83,3.29,,,,0,9,Top,,,,,607732,,,0.199411252,-123.3291124,1.066637893,6.388087699,24.88724447,-35.38737045,3.38,1.56,,,,84.4,2375,6.1,661404,669622,607732,542583,665862,621563,500743,624585,660821,541645,54.41,,,,,,,,59,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,65,0,-0.034
SI,4/20/2022,96.9,-2.33,6.16,"Alcantara, Sandy",571448,645261,,ball,,,,,11,Nolan Arenado strikes out swinging.  Paul Goldschmidt steals (2) 2nd base.,R,R,R,MIA,STL,B,,,2,2,2022,-1.47,0.56,-0.88,3.59,669242,,502671,1,1,Top,,,,,607732,,,7.181955336,-140.998777,-2.551348469,-21.30594339,32.74189277,-24.34938846,3.25,1.62,,,,95.9,2347,5.8,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.72,,,,,,,,4,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228,0,0.116
FF,4/20/2022,97.3,-2.05,6.08,"Alcantara, Sandy",663457,645261,,ball,,,,,11,Lars Nootbaar strikes out swinging.,R,L,R,MIA,STL,B,,,0,1,2022,-0.72,1.09,-0.88,3.78,,,,1,7,Top,,,,,607732,,,4.767814366,-141.559429,-3.093059144,-10.84718688,35.02321782,-17.06725807,3.23,1.51,,,,96.4,2027,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.51,,,,,,,,47,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,236,0,0.016
FF,4/20/2022,96.5,-2.19,6.03,"Alcantara, Sandy",502671,645261,field_out,hit_into_play,,,,,11,Paul Goldschmidt flies out sharply to left fielder Jorge Soler.,R,R,R,MIA,STL,X,7,fly_ball,0,0,2022,-0.89,1.14,-0.95,2.76,,,669242,1,3,Top,71.97,87.49,,,607732,,,5.299772584,-140.3367329,-5.698174684,-13.00323627,32.34928983,-15.96137007,3.42,1.62,306,102.2,50,96.1,2086,6.1,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.36,0.02,0.032,0,1,0,0,3,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,232,0.031,-0.3
CU,4/20/2022,73.6,-2.04,6.61,"Mikolas, Miles",500743,571945,,ball,,,,,11,Miguel Rojas singles on a ground ball to left fielder Tyler O'Neill.,R,R,R,MIA,STL,B,,,0,0,2022,0.79,-1.36,-1,3.04,,,,1,5,Bot,,,,,425877,,,0.753119994,-106.9715313,2.56706779,5.806300449,21.47890214,-43.21696135,3.21,1.65,,,,73.3,2487,6.5,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.96,,,,,,,,36,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,31,0,0.023
SI,4/20/2022,93.5,-1.67,6.59,"Mikolas, Miles",624585,571945,,foul,,,,,11,Jorge Soler called out on strikes.,R,R,R,MIA,STL,S,,,0,2,2022,-1.18,1.37,-1.07,2.69,,,665862,2,3,Bot,,,,,425877,,,4.145346853,-135.8762176,-7.323706278,-15.47436438,31.75313337,-13.7438064,3.63,1.74,,,,93.5,2205,6.5,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.96,,,,,,,,22,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,201,0,0
CU,4/20/2022,74.6,-2.04,5.71,"Pallante, Andre",660821,669467,,ball,,,,,13,Jesus Sanchez strikes out swinging.,R,L,R,MIA,STL,B,,,1,1,2022,0.7,-1.71,-1.07,1.54,,,643265,0,6,Bot,,,,,425877,,,0.763133053,-108.5595195,1.786248813,5.272021179,22.70819897,-46.12871762,3.24,1.55,,,,74.5,2795,6.6,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.87,,,,,,,,43,3,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,23,0,0.096
SI,4/20/2022,94.4,-2.07,6.56,"Mikolas, Miles",643265,571945,,foul,,,,,11,"Garrett Cooper grounds out softly, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,R,MIA,STL,S,,,0,0,2022,-0.9,1.3,-1.11,2.98,,,,1,1,Bot,,,,,425877,,,4.535921453,-137.2306397,-6.537396512,-12.40545687,31.64674112,-14.49148867,3.61,1.75,151,56.2,39,94.8,2272,6.7,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.8,,,,,,,,7,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,208,0,-0.024
FF,4/20/2022,97.4,-2.26,6,"Alcantara, Sandy",571448,645261,,ball,,,,,11,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,B,,,0,2,2022,-0.83,0.93,-1.16,3.3,,,,0,4,Top,,,,,607732,,,4.796471325,-141.7757955,-3.854831135,-12.23665657,31.49391396,-19.00520108,3.27,1.61,,,,96.8,1990,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.61,,,,,,,,23,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,236,0,0.017
SI,4/20/2022,97.5,-2.3,6.06,"Alcantara, Sandy",657557,645261,,swinging_strike,,,,,13,"Paul DeJong grounds out, third baseman Joey Wendle to first baseman Jesus Aguilar.",R,R,R,MIA,STL,S,,,0,0,2022,-1.66,0.74,-1.22,2.07,,,,1,2,Top,,,,,607732,,,6.652146865,-141.7083209,-6.826212323,-23.88810423,33.26890081,-20.8282555,3.42,1.54,,,,96.6,2426,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.62,,,,,,,,10,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Strategic,226,0,-0.024
SI,4/20/2022,96.4,-2.12,6,"Alcantara, Sandy",425877,645261,single,hit_into_play,,,,,11,Yadier Molina singles on a soft pop up to second baseman Jazz Chisholm Jr.,R,R,R,MIA,STL,X,4,popup,1,0,2022,-1.1,0.45,-1.25,3.45,,,,0,8,Top,153.32,148.06,,,607732,,,4.781288289,-140.3976694,-2.250715241,-15.58129649,30.60096445,-25.96096733,3.47,1.65,146,58.8,54,96.1,2014,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.54,0.046,0.041,0.9,1,1,0,1,52,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,224,-0.068,0.361
FF,4/20/2022,94.8,-2.22,5.66,"Pallante, Andre",621563,669467,,ball,,,,,13,"Joey Wendle grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,L,R,MIA,STL,B,,,2,2,2022,-0.33,0.57,-1.27,2.04,,,,0,7,Bot,,,,,425877,,,3.226789904,-138.0968133,-5.110755383,-4.93068018,29.84886227,-23.98649849,3.21,1.49,,,,95.6,2166,6.6,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.88,,,,,,,,49,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,193,0,0.103
SI,4/20/2022,97.1,-2.27,6.01,"Alcantara, Sandy",664056,645261,,ball,,,,,11,Harrison Bader flies out to left fielder Jorge Soler.,R,R,R,MIA,STL,B,,,1,0,2022,-1.49,0.94,-1.28,2.91,,,425877,0,8,Top,,,,,607732,,,5.995657811,-141.1023835,-4.790557896,-21.27715764,34.98959239,-18.7733716,2.95,1.43,,,,95.6,2265,5.7,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.78,,,,,,,,53,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228,0,0.108
SL,4/20/2022,89.9,-2.15,6.13,"Alcantara, Sandy",572816,645261,,ball,,,,,13,Corey Dickerson lines out sharply to center fielder Jesus Sanchez.,R,L,R,MIA,STL,B,,,0,1,2022,-0.17,0.26,-1.32,1.77,,,,0,7,Top,,,,,607732,,,2.410377102,-130.8539147,-5.354943544,-2.453416877,27.41631121,-28.31236263,3.28,1.46,,,,89.3,2252,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.61,,,,,,,,46,2,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,191,0,0.025
CH,4/20/2022,90.5,-2.16,6.13,"Alcantara, Sandy",425877,645261,,ball,,,,,11,Yadier Molina singles on a soft pop up to second baseman Jazz Chisholm Jr.,R,R,R,MIA,STL,B,,,0,0,2022,-1.2,0.17,-1.35,3.1,,,,0,8,Top,,,,,607732,,,4.547053507,-131.8410882,-1.994929649,-15.00534708,27.34470701,-29.92335392,3.49,1.6,,,,89.8,1945,5.7,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.77,,,,,,,,52,1,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,241,0,0.033
CH,4/20/2022,91.5,-2.28,6.1,"Alcantara, Sandy",571448,645261,,foul,,,,,13,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,,,1,2,2022,-1.43,0.22,-1.36,1.4,,,,0,4,Top,,,,,607732,,,5.351459249,-133.0330435,-6.383436686,-18.14561959,28.45659062,-28.43793119,3.42,1.65,2,94.9,-30,90.9,2071,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.56,,,,,,,,23,5,Changeup,0,0,0,0,0,0,0,0,Standard,Strategic,236,0,0
FF,4/20/2022,96.8,0.69,6.12,"Cabrera, Génesis",643265,650893,,ball,,,,,13,Garrett Cooper walks.,R,R,L,MIA,STL,B,,,1,1,2022,0.53,1.56,-1.36,2.22,,,,2,8,Bot,,,,,425877,,,-6.634413273,-140.6447875,-8.350662103,8.495758227,32.52534293,-9.792325494,3.44,1.73,,,,96.3,2286,6.1,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.36,,,,,,,,57,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,152,0,0.021
CH,4/20/2022,90.5,-2.19,6.14,"Alcantara, Sandy",664056,645261,,ball,,,,,11,Harrison Bader flies out to left fielder Jorge Soler.,R,R,R,MIA,STL,B,,,0,0,2022,-1.42,0.2,-1.39,2.63,,,425877,0,8,Top,,,,,607732,,,4.983169525,-131.7064272,-3.205597701,-17.54452919,29.39473425,-29.37533993,2.91,1.35,,,,89.6,2003,5.8,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.66,,,,,,,,53,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,234,0,0.059
SI,4/20/2022,97.9,-2.3,6.04,"Alcantara, Sandy",664056,645261,,ball,,,,,13,Harrison Bader singles on a ground ball to left fielder Jorge Soler.,R,R,R,MIA,STL,B,,,1,1,2022,-1.43,0.7,-1.41,1.66,,,,2,5,Top,,,,,607732,,,5.68605502,-142.2932262,-7.904352544,-20.70592439,34.01506965,-20.94974333,2.93,1.47,,,,97.4,2334,6.2,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.33,,,,,,,,33,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,229,0,0.021
